4.0,12.853100450807347,1.9196358999617624,2.0228660638515974,-1.0785853763028668,8.1
5.0,14.143224047549182,6.1172280138960335,2.2914425019167295,1.4332162818508731,8.1
6.0,17.981332762632746,-0.9402569202386939,3.7070540507012053,-1.606794076316906,8.1
7.0,14.378288382963735,-6.890582059272134,2.1154390016480176,-3.1714307451351575,8.1
0.0,1.4539177948961086,16.489158544248493,-1.7202156620028781,4.243878264298252,8.2
1.0,10.27623900377032,13.92838422061903,1.2146500060574736,3.3087458016093483,8.2
2.0,10.332215398413359,11.490272417679849,1.4331136898598376,2.2668475792102276,8.2
3.0,13.767635103629413,3.650215242630333,1.3807300352020808,-0.3950446455246798,8.2
4.0,13.0488067772283,1.804270579960384,1.9938523222051685,-1.0903337938337072,8.2
5.0,14.368341769473737,6.260336605027952,2.1591527969841646,1.4115044416812867,8.2
6.0,18.343146994272367,-1.1119458664602406,3.595203941113035,-1.8257810072049263,8.2
7.0,14.57505086920581,-7.204847421870577,1.9594131666367605,-3.1226652712591108,8.2
0.0,1.2754924159239955,16.922792731530595,-1.6675752707863805,4.380384608001138,8.3
1.0,10.396071787669548,14.253145003079748,1.141718295190328,3.288602248015992,8.3
2.0,10.485837169933355,11.713122656070384,1.6779796651448051,2.1027574358576517,8.3
3.0,13.925002188243052,3.615360116954695,1.6515348282659517,-0.30806451580649385,8.3
4.0,13.247473192492317,1.704954006263165,2.005264310866957,-0.9605205089030446,8.3
5.0,14.584683535890841,6.407007661176182,2.1807697288565833,1.4271815593878001,8.3
6.0,18.706710042706078,-1.2907088082324103,3.5645555617365456,-1.747459454953624,8.3
7.0,14.7806530436795,-7.5199222028777175,2.205690518133683,-3.0827269655245377,8.3
0.0,1.113822546380657,17.3661387769157,-1.4998560598040585,4.481677109202046,8.4
1.0,10.492867281687785,14.578678394510092,0.8348214034551846,3.2137878256449772,8.4
2.0,10.643976593723025,11.919335345881532,1.3768936566337007,2.0655737397479683,8.4
3.0,14.095014192191503,3.583235780204967,1.6674554638074726,-0.40532645404678785,8.4
4.0,13.443176624852276,1.6182497195011871,1.9624511289267228,-0.9181745640258113,8.4
5.0,14.809615709812995,6.560451226529736,2.357075965384045,1.524454633995895,8.4
6.0,19.07012581140536,-1.4718021296731056,3.4967288088262434,-1.9804604775647705,8.4
7.0,14.999826800682824,-7.834657269459283,2.3556896567025865,-3.252899231096965,8.4
0.0,0.9520925756441478,17.821242394776924,-1.591952333738238,4.574133437251686,8.5
1.0,10.576347312983746,14.899959619515876,0.8727642560709291,3.2246567578684733,8.5
2.0,10.774563646552153,12.126936676586503,1.2685545834548697,2.148472396476194,8.5
3.0,14.264455572796663,3.557681010561004,1.7183377538900684,-0.08461563214915713,8.5
4.0,13.627578540011644,1.536874462043547,1.6427380541595755,-0.7415514332878619,8.5
5.0,15.033435286997772,6.706499473718475,2.1590338006607426,1.4650146590349775,8.5
6.0,19.419417220994035,-1.6671071871578036,3.4092305550554207,-1.9485946023051153,8.5
7.0,15.245495090384551,-8.16341110996158,2.6781289451638104,-3.238079010581375,8.5
0.0,0.7792519555092525,18.29598426060955,-1.8008234737974058,4.784460027388485,8.6
1.0,10.663488953099955,15.205356021586535,0.9148246029962299,2.973757860585292,8.6
2.0,10.89967661082051,12.343642697830449,1.1020271635218548,2.2459097352439206,8.6
3.0,14.437759126296424,3.5592777134708986,1.7779348638677024,0.05575411228766797,8.6
4.0,13.784929534790155,1.4633901005711465,1.5838713618432074,-0.5663010832440725,8.6
5.0,15.242030451446496,6.857881981117412,2.027550361642882,1.4433424276355997,8.6
6.0,19.756671611791276,-1.8701698050999291,3.455710259237443,-2.2556273787749843,8.6
7.0,15.501200512049488,-8.496797877600459,2.523902354626813,-3.457617524585204,8.6
0.0,0.5943983448863648,18.770286121143688,-2.001366243542555,4.635314931805078,8.7
1.0,10.74636850239334,15.498579889000357,0.7823269736463494,2.8861386748109834,8.7
2.0,11.019649730877525,12.56419116760872,1.1083470242627491,2.2582480684298667,8.7
3.0,14.620173740099347,3.5643948376696186,1.934120459456068,0.18011095317819154,8.7
4.0,13.938924380355592,1.4007381377146242,1.5827500089599127,-0.7069894484639869,8.7
5.0,15.44650872740311,6.995514007484559,2.000397724393047,1.3106123650577606,8.7
6.0,20.107250552644928,-2.0937990337304617,3.6725475565405112,-2.2978196691518122,8.7
7.0,15.750808665830059,-8.828821174633237,2.563738882758254,-3.202830231813707,8.7
0.0,0.3813733698735735,19.230496420330564,-2.120574737922754,4.600106700179424,8.8
1.0,10.826423918065508,15.789876584882979,0.7866530694040375,2.96930147069492,8.8
2.0,11.14368068842641,12.791853268144479,1.426551905194139,2.2715588897741164,8.8
3.0,14.805751368044799,3.576289255793263,1.8322073221145376,0.10441638615248403,8.8
4.0,14.10420171190652,1.3330811875272697,1.8397611597133119,-0.6899670737863738,8.8
5.0,15.645160514476158,7.1195697091847965,2.119468816049313,1.126230414268794,8.8
6.0,20.465841856009497,-2.32620156859845,3.432810563012867,-2.3726719759479415,8.8
7.0,16.012439874211736,-9.141714469131339,2.7189833122440303,-3.136081316397002,8.8
0.0,0.17138144471848626,19.6872055799374,-1.9706088879560015,4.524691488315648,8.9
1.0,10.907269652431427,16.0957203443517,0.857616829279453,3.246764881311593,8.9
2.0,11.279207476013953,13.017979285801923,1.2586699844889,2.156749968131553,8.9
3.0,14.98892009748986,3.592207820561385,1.7704981129107544,0.1798267840805838,8.9
4.0,14.277156697941681,1.2739974907784855,1.8459378601546779,-0.6227026470060746,8.9
5.0,15.864980893824695,7.233122965761275,2.1538632724743794,1.1543074690525827,8.9
6.0,20.804226865334748,-2.552551327444322,3.3556294541904483,-2.2172813244636176,8.9
7.0,16.282058412400847,-9.449450334597636,2.706294332898825,-2.9848686970703584,8.9
0.0,-0.03568944899972415,20.14260666192712,-2.176827724664041,4.5430073614856274,9.0
1.0,10.986623871907845,16.408596469080077,0.9109586140312684,3.046798659563662,9.0
2.0,11.405724697523937,13.23707045443205,1.1801869650438654,2.284652257839555,9.0
3.0,15.17036759438911,3.6172143346996073,1.9764167602072071,0.3610683745397978,9.0
4.0,14.456102606314873,1.218823887505629,1.8545684312039976,-0.5051703355361724,9.0
5.0,16.07584019124502,7.3466595006683875,2.164641733958019,1.0983183358768749,9.0
6.0,21.134978491162776,-2.779043757332448,3.4036097243228407,-2.156003289073997,9.0
7.0,16.55097738199398,-9.741972347788739,2.635694598615592,-2.8672182739611642,9.0
0.0,-0.26080050469898985,20.593428945764924,-2.2172633722043247,4.512591233200374,9.1
1.0,11.082289660702607,16.707395382251196,0.7544141781866254,2.9777840536070834,9.1
2.0,11.532256365014263,13.453644440102547,1.255786264793739,2.1483353919726,9.1
3.0,15.366583213988925,3.6470650227967436,1.8830653693313377,0.35372335607554733,9.1
4.0,14.649347332082606,1.1796952629915012,2.058814646535382,-0.3750305934194379,9.1
5.0,16.279085928233577,7.474365957806711,1.9686618498081627,1.4207504773785176,9.1
6.0,21.469588429300423,-2.99931718611471,3.3028010948595368,-2.299414441972456,9.1
7.0,16.809692762538255,-10.039192236624539,2.596972829220581,-3.0742137547000787,9.1
0.0,-0.48455372679483055,21.053209399436316,-2.2049448665696083,4.627437694597268,9.2
1.0,11.155077767423435,17.003571438649576,0.6120453761328833,2.961944276797554,9.2
2.0,11.657431802349858,13.687128710468091,1.2360080740393509,2.449488579533023,9.2
3.0,15.54570317363672,3.68298335983228,1.7229632659558363,0.12427882946506022,9.2
4.0,14.858881451456053,1.143749881794934,2.1889213966672867,-0.22091528906200464,9.2
5.0,16.470211647915157,7.625000425332059,1.8459705074666481,1.5865291415056395,9.2
6.0,21.806670985006427,-3.221321972523665,3.4352036958643013,-2.1963265400820826,9.2
7.0,17.072680074699772,-10.338401962096277,2.65592883793828,-3.1064563191676866,9.2
0.0,-0.69821999332353,21.526829317978525,-2.1830444280820966,4.755713835311841,9.3
1.0,11.221820460121645,17.299834215366804,0.5474283112253532,2.9384896455301877,9.3
2.0,11.778838748365708,13.934397458052832,1.2354259982220344,2.635608131715587,9.3
3.0,15.719339473952832,3.693922603721198,1.737845080027039,0.0349026539911107,9.3
4.0,15.079685761387784,1.1253481554714537,2.1852879448686555,-0.20949641426125323,9.3
5.0,16.655933212954622,7.779615758306935,1.9035133868811418,1.3400704688091019,9.3
6.0,22.16129783051668,-3.4278709535931586,3.6826050203096643,-1.9689848677632287,9.3
7.0,17.326504266435528,-10.638363166445059,2.5176644477331767,-2.8829547738711243,9.3
0.0,-0.9024732424303643,21.992510070790644,-1.933254180492104,4.666290714501595,9.4
1.0,11.294152750215638,17.599409901863773,0.9355191531630995,3.049124186995737,9.4
2.0,11.897958793831206,14.20511146238424,1.1528299480461373,2.6998550474132386,9.4
3.0,15.899833650408702,3.709376833720233,1.866104699609994,0.2529209518929722,9.4
4.0,15.28559857454966,1.0757578478612118,2.0746895606213176,-0.5862202668176372,9.4
5.0,16.85594038107652,7.9118537004562,2.072593465613611,1.2233283192090683,9.4
6.0,22.542808259156338,-3.6382573845980315,3.8386658851109265,-2.153613535816472,9.4
7.0,17.57685708969269,-10.925528513738106,2.471557890556047,-2.8919958349453547,9.4
0.0,-1.1008846138448423,22.457626306969935,-2.063812215044224,4.667201524101986,9.5
1.0,11.392954723165376,17.905578018384833,0.9767911542422072,3.004773149091782,9.5
2.0,12.01236755120052,14.463167418467227,1.2086988845913962,2.556696447910717,9.5
3.0,16.08150485893646,3.7353328376546706,1.843604685412226,0.22089889267160212,9.5
4.0,15.489676708166243,1.0198434070284654,1.942038335852076,-0.5785257252471834,9.5
5.0,17.067081645605057,8.030702516037305,2.163446838147696,1.220936801228065,9.5
6.0,22.93209394032717,-3.8598491301868227,3.827758781278841,-2.350436536974744,9.5
7.0,17.815907684633224,-11.207655664511039,2.4061378855733278,-2.8225857384763837,9.5
0.0,-1.2870425874360514,22.931318057675973,-1.775659622172768,4.759578153529218,9.6
1.0,11.482733403933672,18.192874078516294,0.9679943283674757,2.861515993156591,9.6
2.0,12.12714571496113,14.710781453658264,1.0743080037806088,2.4342593288081047,9.6
3.0,16.26293478880635,3.7701247588589455,1.8905345478413322,0.44616694500628745,9.6
4.0,15.694846182410796,0.9617722729273859,2.0480143527135968,-0.6879025248927108,9.6
5.0,17.279968726437183,8.144281564504025,2.0699583615942285,1.0629206412065784,9.6
6.0,23.30235862847124,-4.101075059674069,3.6196838665184425,-2.376891420851369,9.6
7.0,18.06755294469735,-11.502825867047438,2.625258658083438,-3.0075916359654684,9.6
0.0,-1.465974460277593,23.39644295831299,-1.857868848576607,4.565776161824017,9.7
1.0,11.595764166031739,18.479351443197366,1.208804471457328,2.83657894991342,9.7
2.0,12.238122849067604,14.954054006943084,1.115030481110682,2.490905714195237,9.7
3.0,16.45198995481408,3.807293995410299,1.7475017216068625,0.3316490605530066,9.7
4.0,15.905790300612587,0.8941151062341373,2.1332562871894742,-0.7314910189265688,9.7
5.0,17.474931005083697,8.256302785153963,1.7650453042285,1.1422266424806211,9.7
6.0,23.661219234085898,-4.335336461628029,3.5756289676129778,-2.232619021585429,9.7
7.0,18.312119141619704,-11.796447757870254,2.4121287495831907,-2.802652482821838,9.7
0.0,-1.6536283395168123,23.850030193453556,-1.9100003091403086,4.3942291561122495,9.8
1.0,11.724606815668404,18.77965672468502,1.3512925964454463,3.1449556193985524,9.8
2.0,12.344707398711304,15.2078321204322,1.0791683557484457,2.6673840498106687,9.8
3.0,16.634868866759145,3.8395977472614202,1.8799297008372617,0.37333567798108114,9.8
4.0,16.138164423326575,0.8239396344939838,2.4873762509034743,-0.7097932993706275,9.8
5.0,17.650139384053325,8.370600265281439,1.736116559220538,1.113994561952608,9.8
6.0,24.016433015367426,-4.558844049486606,3.6271154270440022,-2.1654000378207847,9.8
7.0,18.550731667457065,-12.083778000326358,2.3483680244926592,-2.9257055711650053,9.8
0.0,-1.8382568689053969,24.28290605212738,-1.9246317114460623,4.42046059037097,9.9
1.0,11.851441049212145,19.08840280129123,1.0782218374395236,3.2404736511438528,9.9
2.0,12.446863907285785,15.468264995497016,0.9702590685017077,2.589722790649924,9.9
3.0,16.815327820835197,3.8749872047192144,1.7985565023339503,0.33235718753795385,9.9
4.0,16.382912769696006,0.7505960524913817,2.4336769309509725,-0.7923671800744297,9.9
5.0,17.82007084706367,8.474679800964694,1.6454819999472692,1.0251491832217572,9.9
6.0,24.369291120530136,-4.770501874655766,3.4450636604579628,-2.1645916575726813,9.9
7.0,18.79659834713615,-12.376499393664083,2.537999390215713,-2.9260386371856613,9.9
0.0,-2.032241903218276,24.72991341067129,-1.8738556229157577,4.5832936782484035,10.0
1.0,11.972395892245547,19.422874051047977,1.270177505480765,3.4963715663258466,10.0
2.0,12.543588341856285,15.730566512240527,0.9728183327468118,2.4834760232571464,10.0
3.0,16.995794237810145,3.917004376273345,1.9939340746478238,0.36469488311218756,10.0
4.0,16.625970615753303,0.6586372460462591,2.475021958946077,-1.0368001165801681,10.0
5.0,17.969340875221732,8.579271582642242,1.3558232019133079,1.0758806068266966,10.0
6.0,24.712427827038546,-4.972490888372125,3.4393436749242223,-1.987496060504415,10.0
7.0,19.045246205955415,-12.670775449858272,2.403932142323742,-2.963745173876414,10.0
0.0,-2.2136743289998257,25.18476321329836,-1.7864320630690491,4.628958040085634,10.1
1.0,12.100141118641922,19.7712379632872,1.221449783989153,3.4506833223411353,10.1
2.0,12.651505599083762,15.97418208077498,1.0408252423274005,2.335620428783398,10.1
3.0,17.199183676049554,3.953518269973964,2.0380977600292542,0.41205816173075344,10.1
4.0,16.87722904490962,0.5551215582846094,2.5389711458127273,-1.0295231150648654,10.1
5.0,18.09550686294022,8.67846329829844,1.173729495711982,1.0522679975167415,10.1
6.0,25.04879722622553,-5.170496582813531,3.3859718132459893,-2.096569014080574,10.1
7.0,19.28109960924153,-12.964860200172229,2.258633171531472,-3.0272123435054956,10.1
0.0,-2.3913425164534328,25.650898376367238,-1.765897241682425,4.597242635508507,10.2
1.0,12.223233826986807,20.115648120943494,1.2397991904922736,3.2798954861101053,10.2
2.0,12.766790405541656,16.211828572362453,1.2365397982215585,2.455148367735453,10.2
3.0,17.400741244248223,3.9777720905887706,1.9034417422675143,0.0787209390039888,10.2
4.0,17.140741364109957,0.4510053948993553,2.5491830044755206,-0.9348819528913048,10.2
5.0,18.206955432054386,8.789339971209998,1.0354855740643416,1.1504544464923756,10.2
6.0,25.389573202821097,-5.390407338209634,3.4490452412179082,-2.211432958954502,10.2
7.0,19.49671484146245,-13.26995913076432,2.1441654508604517,-3.0371992501138423,10.2
0.0,-2.5519469444572547,26.118527254131468,-1.543810465748024,4.75324341887794,10.3
1.0,12.335707310159085,20.450768698535416,1.1039025456394038,3.360728806890732,10.3
2.0,12.892504328710059,16.441484569764206,1.2000037453989125,2.0445745597922147,10.3
3.0,17.590600368619327,3.985062048160728,1.890199113029949,0.09007931735920721,10.3
4.0,17.398283114820217,0.36317791096269936,2.5999366914391313,-0.8642070341128297,10.3
5.0,18.3131644348626,8.910398990258644,1.0724637628991778,1.2748604041156952,10.3
6.0,25.738201674140534,-5.613033873247398,3.497836544543579,-2.136577608542977,10.3
7.0,19.71851241909001,-13.574358846832972,2.229199681539062,-2.9836312713817237,10.3
0.0,-2.721332377692736,26.590934088378958,-1.7095315706436018,4.692214274949729,10.4
1.0,12.46015775124398,20.793483219227305,1.281419821802996,3.431939765817781,10.4
2.0,13.008938218941642,16.641383866690948,1.086608997955583,2.0505081277792487,10.4
3.0,17.788451288494265,4.007605124471402,2.0455637196511254,0.2867168698400905,10.4
4.0,17.658370342881035,0.2764297884264044,2.653796400349665,-0.978952271026035,10.4
5.0,18.42294562037258,9.031892362054663,1.223252145108676,1.1733779873644672,10.4
6.0,26.09299734814774,-5.829541205637079,3.6120310812694676,-2.2779111768170908,10.4
7.0,19.95219939246317,-13.871931816257216,2.5000512660660457,-2.961421307704734,10.4
0.0,-2.87102581895814,27.060174817935977,-1.3544462277242812,4.718236424800927,10.5
1.0,12.594428651640026,21.15021727116064,1.3277789023580355,3.668252585155435,10.5
2.0,13.12422825284502,16.850323189277354,1.2386375484483918,2.1523444516803014,10.5
3.0,17.986709846981825,4.058819227396611,2.0138158049569252,0.7546749870620615,10.5
4.0,17.91437257411507,0.18676374022265385,2.536849301086815,-0.8232972636690647,10.5
5.0,18.545861225454438,9.151122518402747,1.204177267147748,1.0924249758055293,10.5
6.0,26.452549148242554,-6.064840500063883,3.5151340600151575,-2.343471228694915,10.5
7.0,20.18795232303141,-14.182733029245835,2.29121860080365,-3.308841118540172,10.5
0.0,-3.0089120981558697,27.534541123697515,-1.3864400664287162,4.715308615506648,10.6
1.0,12.724528007143043,21.524136508680286,1.314361496902473,3.7288156633298946,10.6
2.0,13.253500731662541,17.058045459219002,1.3651483782480756,1.9369992176198927,10.6
3.0,18.1931850648401,4.142368774474915,2.0580824875766646,1.0785132026408715,10.6
4.0,18.16958423312265,0.10809279796271376,2.493445213980858,-0.7103155769164318,10.6
5.0,18.66042320510192,9.260979958419355,1.050314497303672,1.2254880505572772,10.6
6.0,26.792999891005977,-6.298508983531164,3.3787753391994046,-2.394707912241425,10.6
7.0,20.41763131748887,-14.505091073494647,2.3082184266964543,-3.233089070026609,10.6
0.0,-3.155357266497761,28.000095108556952,-1.5472580030868972,4.687536330399291,10.7
1.0,12.85794934336822,21.907463845860985,1.4368787868438784,3.8324480098705282,10.7
2.0,13.375935975991592,17.23235690051957,1.1739455345834042,1.5846112923426496,10.7
3.0,18.407488966232982,4.254601174412785,2.251443707110662,1.098992788936668,10.7
4.0,18.42013996838736,0.034169019288338376,2.5777724436006895,-0.8502185635173777,10.7
5.0,18.769724647010957,9.38047752206835,1.005158586698,1.0816823761885697,10.7
6.0,27.13236556960984,-6.528783252584194,3.464828465459914,-2.227087347324739,10.7
7.0,20.64011135482597,-14.830202646816705,2.1011960633742612,-3.2456376268238527,10.7
0.0,-3.2860380208996816,28.46851634949169,-1.1761076789715097,4.651989179437091,10.8
1.0,13.006143930381128,22.292855919614414,1.5983003815427932,4.042561484050533,10.8
2.0,13.48215741046241,17.377884262430083,1.023148070079993,1.3759540571138345,10.8
3.0,18.62271967790724,4.365893681299826,2.0435451174518784,1.0660413886226043,10.8
4.0,18.68057784025381,-0.05764640605892968,2.7491000019229404,-0.8348167634051297,10.8
5.0,18.86024477848998,9.485152556112213,0.8564711029133274,0.9049699447647717,10.8
6.0,27.473470217765524,-6.7330760427557115,3.378360691057952,-1.947970935395575,10.8
7.0,20.847966961282598,-15.155737924656805,2.1150627961592137,-3.202541226021364,10.8
0.0,-3.405141888155603,28.913831007854714,-1.1828128585425535,4.461069362121637,10.9
1.0,13.17804945920199,22.70035745401328,1.6671994269914963,4.056834457393565,10.9
2.0,13.581532228336314,17.516216054353027,1.1406539550134331,1.3152821730422368,10.9
3.0,18.822257719469974,4.47470650940773,1.9490446657786529,1.1652381170444595,10.9
4.0,18.9548059404214,-0.147870626745644,2.7314533268361436,-0.9245882154088275,10.9
5.0,18.950733967649047,9.581370013587339,0.8483867218299659,1.066340909504818,10.9
6.0,27.817649636401022,-6.933429824786824,3.451292674340837,-2.069471129814221,10.9
7.0,21.047794431063732,-15.47155926276406,1.9892593264948768,-3.286040185792141,10.9
0.0,-3.540076751864909,29.3651026361696,-1.4819800026479295,4.566099547101112,11.0
1.0,13.35072915917059,23.105783420175527,1.7509792610900066,4.0542754559294,11.0
2.0,13.702629919461575,17.6563635030333,1.2216668201815994,1.297873155063785,11.0
3.0,19.028154295584557,4.592488186765196,2.1302289680211146,1.2500560871558153,11.0
4.0,19.23553431712044,-0.23565999434728635,2.859823297849491,-0.6896029808039769,11.0
5.0,19.026211503763005,9.714553363482601,0.7139803551599424,1.3786551538033025,11.0
6.0,28.152955894321607,-7.141574809515112,3.3809751022213472,-2.028518897802461,11.0
7.0,21.248465430607933,-15.79189381038378,2.043898410552216,-3.1407915985942756,11.0
0.0,-3.683063448173476,29.83945835777564,-1.4198861635604503,4.801064220643168,11.1
1.0,13.52316428027192,23.51177296029854,1.7927807595270573,4.08574725608079,11.1
2.0,13.827503916837241,17.782436712853105,1.3501893738189015,1.2752593108069457,11.1
3.0,19.235891264085666,4.7239762727962,2.0433055186566715,1.5159145973309371,11.1
4.0,19.512173926029284,-0.30519631855466933,2.770798404537134,-0.6865839353874718,11.1
5.0,19.092833080718524,9.849252538226468,0.6084244324518407,1.3016063512603007,11.1
6.0,28.483782757785,-7.339028988170312,3.2460398267386164,-1.8914620936143178,11.1
7.0,21.452740036453026,-16.097665476646785,2.0349115098368213,-2.939976916208869,11.1
0.0,-3.825625426256522,30.324570649617872,-1.3276276936060423,4.908122038121461,11.2
1.0,13.69570309546068,23.91725541358977,1.6713274047757878,4.15632898255524,11.2
2.0,13.960949596734741,17.914511066155693,1.2081283627815218,1.4566860953699468,11.2
3.0,19.44254004450651,4.874860923537938,1.9789089610405701,1.485035539313788,11.2
4.0,19.798885806150388,-0.38954416959635374,2.94203613596289,-1.0275223306758776,11.2
5.0,19.15207143466239,9.964979061216804,0.7475989364231691,1.0563889635096189,11.2
6.0,28.80855421905016,-7.531757619940895,3.228161539367064,-1.82620832070763,11.2
7.0,21.669832745690286,-16.38689045082639,2.0946692040561867,-2.949418388372096,11.2
0.0,-3.969616242835494,30.818905060378363,-1.5016013008224598,4.8367010874141085,11.3
1.0,13.86101969746855,24.342277004486675,1.536364779504468,4.293314577417366,11.3
2.0,14.068236575112115,18.057175587760284,1.1286660767438799,1.4832333804059283,11.3
3.0,19.646037993920388,5.029686237884796,2.0995248183394306,1.5821028255725833,11.3
4.0,20.097352523814276,-0.4857666385295518,2.9384466133095266,-0.9007934505096604,11.3
5.0,19.236597955834352,10.085856172346164,0.9037156466569665,1.1553508140321112,11.3
6.0,29.122487439921827,-7.727857084439305,3.13939577422413,-2.028153879576479,11.3
7.0,21.88432529859853,-16.683782265881103,2.209853558210833,-2.9883039835462295,11.3
0.0,-4.112340611911154,31.302744242418367,-1.4557338228836036,4.783691382612764,11.4
1.0,14.025915261129317,24.77486698966659,1.6421021277982688,4.34119076093004,11.4
2.0,14.175495812882295,18.210524825674174,1.0993446093536035,1.5231463730735273,11.4
3.0,19.838022724130536,5.187889945855305,1.8210655904808846,1.6429979733822415,11.4
4.0,20.401561474765487,-0.571185875869741,3.103795647128369,-0.9076134628217306,11.4
5.0,19.327450883174276,10.202978371402235,0.8903070441504105,1.1997817348950184,11.4
6.0,29.428563547444668,-7.931475691418371,2.958347143404881,-2.085137594628021,11.4
7.0,22.107691686310375,-16.982888140311236,2.2213159420758504,-2.8746473229496994,11.4
0.0,-4.2494139768887536,31.772482388206978,-1.351165497690924,4.650762547947695,11.5
1.0,14.191367454838137,25.208944940467457,1.7069153245594046,4.431292299406358,11.5
2.0,14.290253147350255,18.361741078274097,1.1673339861903995,1.5217579672314014,11.5
3.0,20.04157862240401,5.358071152855054,2.0513438749229915,1.6326322109587947,11.5
4.0,20.723290818762578,-0.6534054016618605,3.4219779149848146,-0.9010357859650716,11.5
5.0,19.42197191093249,10.329878205649463,0.98132773769397,1.334055103319113,11.5
6.0,29.72503964962838,-8.14583231470855,2.870134765089572,-2.266078533392973,11.5
7.0,22.344449086566005,-17.277004182352943,2.4729455716428577,-3.0208945611343796,11.5
0.0,-4.385989420200232,32.23907881746614,-1.327457068587128,4.58338343862117,11.6
1.0,14.354342566544705,25.648114131758593,1.7722116920577786,4.435967989830826,11.6
2.0,14.403271412591414,18.502655640359606,1.1622894383798672,1.3570949271403965,11.6
3.0,20.248549934155275,5.518000101802263,2.1221654219278085,1.6810137842592363,11.6
4.0,21.06002496194783,-0.7540713888745598,3.300232985293213,-1.0322255768629813,11.6
5.0,19.529106076046595,10.466865837028994,1.0336264315715482,1.498057384142805,11.6
6.0,30.010692061920288,-8.380499293006615,2.7625273488009388,-2.3094339950366454,11.6
7.0,22.60116530449863,-17.57956117798266,2.5886948064277395,-3.0471712424788535,11.6
0.0,-4.501419025411732,32.702789220564014,-0.9925338276459377,4.672055387003827,11.7
1.0,14.52672806905836,26.0882427827064,1.767296210088176,4.335438858027583,11.7
2.0,14.51909564709616,18.633783778068473,1.1800743550841803,1.3213927733888002,11.7
3.0,20.454032807351222,5.696345488000475,1.9743394863980726,1.9403160895588787,11.7
4.0,21.39275654991166,-0.8626795325056893,3.3974770492943542,-1.0741913634624085,11.7
5.0,19.636098518944866,10.61334715480404,1.131368190887499,1.3978743672651806,11.7
6.0,30.292069574793047,-8.615690212451305,2.8742734653369384,-2.37210456036287,11.7
7.0,22.856746771709258,-17.88858792226585,2.543563512529345,-2.962608449303117,11.7
0.0,-4.594949394295481,33.169705200820275,-0.9892815235970313,4.618132802374681,11.8
1.0,14.712219070265995,26.524293652452567,1.9786628193026468,4.278521394356115,11.8
2.0,14.626985640056699,18.766101864941685,1.0045077508561473,1.465491991349103,11.8
3.0,20.65574129157562,5.900983625103413,2.1273438250658114,2.035038650021404,11.8
4.0,21.735247124929028,-0.9814485223388854,3.465708242665622,-1.3960985441207652,11.8
5.0,19.74769293915527,10.75901575910299,1.0934372009565523,1.469249849793532,11.8
6.0,30.5769909181749,-8.85756309754727,2.7892525630747085,-2.3929687052794435,11.8
7.0,23.10784763531918,-18.180012037798438,2.405944345754397,-2.8716289218179036,11.8
0.0,-4.7047950103984615,33.62230825945051,-0.9922409186368262,4.444608802162522,11.9
1.0,14.916309646520961,26.96416712761915,2.1203090959021766,4.367217473393744,11.9
2.0,14.714993531683325,18.90242045507541,0.8472141984541466,1.2012042000605045,11.9
3.0,20.879273868097723,6.1015655762199295,2.3326168885987064,2.003222083456019,11.9
4.0,22.0871254664277,-1.1256982694346123,3.4656257071538654,-1.5850241401721017,11.9
5.0,19.87126228063009,10.89497227953976,1.3776095278757365,1.210795585277966,11.9
6.0,30.855603801073826,-9.10478210035198,2.778359228660255,-2.585033068136082,11.9
7.0,23.342178659171577,-18.467993663844023,2.3916751402352783,-2.7708798760043387,11.9
0.0,-4.801344239955915,34.0513935244341,-0.80620435830373,4.16966457117962,12.0
1.0,15.129216524152035,27.396545837956346,2.1186002615037394,4.2214135387800695,12.0
2.0,14.811855066780847,19.022762981960756,0.9695574704131116,1.1587422020308569,12.0
3.0,21.11567455638197,6.307111697831564,2.3781339958995877,2.1807740608753274,12.0
4.0,22.454673563690683,-1.2764362510586285,3.6830485056018456,-1.4290526475369907,12.0
5.0,20.015448956815497,11.013484559583112,1.503126068546901,1.10874693427244,12.0
6.0,31.14184584940874,-9.35421732130703,2.888156074055756,-2.541644185344941,12.0
7.0,23.584658832933126,-18.74333320011225,2.513959755100842,-2.6933911189405473,12.0
